SIM_SEED 28170303 
Unrefracted_RA 0.027626 
Unrefracted_Dec 0.003271 
Opsim_moonra 2.02449 
Opsim_moondec 0.295744 
Opsim_rotskypos 2.60042 
Opsim_rottelpos 5.56622 
Opsim_filter 1 
Opsim_rawseeing 0.659847 
Opsim_sunalt -0.349673 
Opsim_moonalt -0.420853 
Opsim_dist2moon 1.9762 
Opsim_moonphase 79.6307 
Opsim_obshistid 85748128 
Opsim_expmjd 49679.045181 
Opsim_altitude 1.04075 
Opsim_azimuth 6.08053 
Unrefracted_Altitude 1.04075 
Unrefracted_Azimuth 6.08053 
Slalib_date 1994/11/23/0.045181 
object 246809681 0.0233687016 0.00207890599 24.9435475 starSED/mlt/m0.4Full.dat 0 0 0 0 -3.47611413e-08 1.10052705e-08 point CCM 0.123955051 3.1 None
object 246818878 0.0233726721 0.00358312549 28.0032263 starSED/mlt/m4.7Full.dat 0 0 0 0 -8.29031413e-09 3.5924693e-08 point CCM 0.146492054 3.1 None
object 246816551 0.0233744696 0.00319347035 27.5023504 starSED/mlt/m0.3Full.dat 0 0 0 0 -1.80350691e-08 2.61799398e-09 point CCM 0.135223552 3.1 None
object 246820434 0.0233773176 0.00381649048 26.3725163 starSED/mlt/m5.6Full.dat 0 0 0 0 -8.10608442e-08 3.53429172e-08 point CCM 0.146492054 3.1 None
object 246818917 0.0233814341 0.00356845644 21.9187692 starSED/kurucz/km15_5500.fits_g40_5580 0 0 0 0 -5.42991325e-09 1.04234946e-08 point CCM 0.146492054 3.1 None
object 246818482 0.0233897593 0.00347637634 28.8858009 starSED/mlt/m1.9Full.dat 0 0 0 0 -3.92699083e-09 9.84171759e-09 point CCM 0.146492054 3.1 None
object 246818208 0.0233989805 0.00340539605 28.1603129 starSED/mlt/m4.5Full.dat 0 0 0 0 -2.58405688e-08 9.69627341e-11 point CCM 0.146492054 3.1 None
object 246808943 0.0234093424 0.00185371264 28.1006011 starSED/mlt/m1.0Full.dat 0 0 0 0 -1.05689386e-08 2.61799398e-09 point CCM 0.123955051 3.1 None
object 246816419 0.0234084685 0.00307626329 22.8532103 starSED/mlt/m0.7Full.dat 0 0 0 0 -3.02038924e-08 -2.06045814e-08 point CCM 0.135223552 3.1 None
object 246823424 0.0234149652 0.00420756038 27.9217837 starSED/mlt/m1.7Full.dat 0 0 0 0 -2.08469886e-09 1.20718607e-08 point CCM 0.157760855 3.1 None
object 246809173 0.023415157 0.00187633065 26.0862926 starSED/mlt/m2.6Full.dat 0 0 0 0 -4.02395365e-08 4.74632592e-08 point CCM 0.123955051 3.1 None
object 249026343 0.0234112179 0.00195298937 21.7402249 starSED/mlt/m3.5Full.dat 0 0 0 0 -7.22857191e-08 2.23014297e-09 point CCM 0.123955051 3.1 None
object 246814987 0.0234195821 0.00281825584 27.184495 starSED/mlt/m1.2Full.dat 0 0 0 0 -1.39141521e-08 9.93868023e-09 point CCM 0.135223552 3.1 None
object 246807156 0.0234213979 0.00153593117 20.6860875 starSED/kurucz/km10_5250.fits_g40_5290 0 0 0 0 -3.88820594e-08 3.73306525e-09 point CCM 0.123955051 3.1 None
object 249026776 0.0234194211 0.00380561485 19.6282449 starSED/mlt/m2.1Full.dat 0 0 0 0 -1.02635057e-07 6.90374671e-08 point CCM 0.146492054 3.1 None
object 246822947 0.0234272029 0.00409743019 26.3952618 starSED/kurucz/km15_5000.fits_g40_5160 0 0 0 0 1.06659009e-09 -0 point CCM 0.157760855 3.1 None
object 246807935 0.0234283368 0.00163803821 27.2478891 starSED/mlt/m3.7Full.dat 0 0 0 0 -3.23370729e-08 9.89019891e-09 point CCM 0.123955051 3.1 None
object 246814778 0.0234309713 0.00275108819 28.9393503 starSED/mlt/m0.3Full.dat 0 0 0 0 -3.58762129e-09 3.49065864e-09 point CCM 0.135223552 3.1 None
object 246822785 0.0234315968 0.00405922435 28.8998168 starSED/mlt/m2.1Full.dat 0 0 0 0 -3.78154657e-09 1.14900837e-08 point CCM 0.157760855 3.1 None
object 246808265 0.0234324635 0.00168429926 22.853822 starSED/mlt/m0.0Full.dat 0 0 0 0 -3.82517988e-08 4.39725994e-08 point CCM 0.123955051 3.1 None
object 246812084 0.0234333508 0.00230201875 24.4413622 starSED/mlt/m1.4Full.dat 0 0 0 0 -3.93183879e-08 1.02344171e-07 point CCM 0.123955051 3.1 None
object 246808799 0.023439007 0.00175147735 27.2153709 starSED/mlt/m0.0Full.dat 0 0 0 0 -9.35690379e-09 6.88435406e-09 point CCM 0.123955051 3.1 None
object 246814624 0.0234430397 0.00269290884 28.6893505 starSED/mlt/m0.3Full.dat 0 0 0 0 -2.32710562e-09 4.99358078e-09 point CCM 0.135223552 3.1 None
object 246812357 0.023446082 0.00231447138 24.8940447 starSED/kurucz/km10_4750.fits_g40_4930 0 0 0 0 1.89077329e-09 4.3633233e-10 point CCM 0.123955051 3.1 None
object 246812067 0.0234461673 0.00226936071 29.2088537 starSED/mlt/m1.9Full.dat 0 0 0 0 -7.12676125e-09 5.33295046e-10 point CCM 0.123955051 3.1 None
object 246813196 0.0234480803 0.00244702009 25.9701654 starSED/kurucz/km20_4500.fits_g40_4660 0 0 0 0 -4.12091641e-09 4.60572991e-09 point CCM 0.135223552 3.1 None
object 246810807 0.0234549253 0.00204013254 24.4090357 starSED/kurucz/km15_5750.fits_g40_5870 0 0 0 0 -2.95736352e-09 1.93925475e-09 point CCM 0.123955051 3.1 None
object 246809763 0.0234593932 0.00185864255 22.2627311 starSED/kurucz/km15_6000.fits_g40_6080 0 0 0 0 1.93925475e-09 1.69684785e-09 point CCM 0.123955051 3.1 None
object 246815524 0.023462508 0.00279520389 27.281371 starSED/mlt/m0.0Full.dat 0 0 0 0 -8.24183267e-10 3.39369571e-09 point CCM 0.135223552 3.1 None
object 246814543 0.0234710068 0.00260747932 27.0713709 starSED/mlt/m0.0Full.dat 0 0 0 0 -1.24597113e-08 8.33879545e-09 point CCM 0.135223552 3.1 None
object 249026261 0.0234660055 0.00142151626 14.5247296 starSED/kurucz/km05_5250.fits_g40_5490 0 0 0 0 -7.37401611e-08 7.12676125e-09 point CCM 0.123955051 3.1 None
object 246824212 0.0234748379 0.0041842318 22.5535339 starSED/kurucz/km10_5250.fits_g40_5270 0 0 0 0 -2.76343789e-08 1.05689386e-08 point CCM 0.157760855 3.1 None
object 246815606 0.0234751493 0.00277542513 28.1357837 starSED/mlt/m1.7Full.dat 0 0 0 0 -4.31484169e-09 6.69042878e-09 point CCM 0.135223552 3.1 None
object 246816897 0.023475894 0.0029854251 28.5649431 starSED/mlt/m3.0Full.dat 0 0 0 0 -1.09083078e-08 1.09083078e-08 point CCM 0.135223552 3.1 None
object 246824757 0.0234765923 0.00427089069 24.4953174 starSED/kurucz/km10_4500.fits_g40_4600 0 0 0 0 -4.99358078e-09 1.00841242e-08 point CCM 0.157760855 3.1 None
object 246813094 0.0234944257 0.00230934937 19.3376508 starSED/kurucz/km10_5750.fits_g40_5830 0 0 0 0 -3.19492223e-08 1.1393121e-08 point CCM 0.123955051 3.1 None
object 246813560 0.0234979727 0.0023752962 24.480371 starSED/mlt/m0.0Full.dat 0 0 0 0 -3.64579887e-08 -3.24825174e-09 point CCM 0.135223552 3.1 None
object 246806738 0.0235048478 0.00125111081 25.827371 starSED/mlt/m0.0Full.dat 0 0 0 0 -1.29445257e-08 7.99942562e-09 point CCM 0.123955051 3.1 None
object 246814201 0.0235058648 0.00246088993 22.1380455 starSED/kurucz/km15_6000.fits_g40_6120 0 0 0 0 -1.61927765e-08 2.71495663e-09 point CCM 0.135223552 3.1 None
object 246817760 0.0235070911 0.00304965496 26.8337839 starSED/mlt/m1.7Full.dat 0 0 0 0 -2.5695126e-08 1.40111159e-08 point CCM 0.135223552 3.1 None
object 246822401 0.0235082472 0.00379200911 18.5760127 starSED/kurucz/km15_4750.fits_g40_4910 0 0 0 0 2.14772452e-08 4.07243479e-09 point CCM 0.157760855 3.1 None
object 246817027 0.0235225502 0.00288838238 28.9516575 starSED/mlt/m4.5Full.dat 0 0 0 0 -2.5258793e-08 2.1719653e-08 point CCM 0.135223552 3.1 None
object 246814321 0.0235286241 0.00241863527 23.2323505 starSED/mlt/m0.3Full.dat 0 0 0 0 -8.68301295e-08 -7.34492708e-08 point CCM 0.135223552 3.1 None
object 246821891 0.0235292769 0.00365806931 19.1257199 starSED/kurucz/km20_5750.fits_g40_5830 0 0 0 0 -3.29188488e-08 3.8833577e-08 point CCM 0.146492054 3.1 None
object 246811627 0.0235321994 0.0019712918 27.003893 starSED/mlt/m0.5Full.dat 0 0 0 0 -1.09567891e-08 8.38727678e-09 point CCM 0.123955051 3.1 None
object 246824575 0.0235340732 0.00409458749 26.8787383 starSED/mlt/m0.9Full.dat 0 0 0 0 -8.58120206e-09 8.04790694e-09 point CCM 0.157760855 3.1 None
object 246808065 0.0235386955 0.00137398438 28.8089263 starSED/mlt/m3.1Full.dat 0 0 0 0 -1.32354136e-08 1.8325957e-08 point CCM 0.123955051 3.1 None
object 246824684 0.0235470544 0.00407625519 27.8323255 starSED/mlt/m3.4Full.dat 0 0 0 0 -1.33323762e-08 2.75858987e-08 point CCM 0.157760855 3.1 None
object 246819076 0.0235524207 0.00315077252 24.4142303 starSED/kurucz/km10_4500.fits_g40_4580 0 0 0 0 -4.50876727e-09 7.9509443e-09 point CCM 0.146492054 3.1 None
object 246827592 0.0235566898 0.00454921017 27.6873641 starSED/mlt/m0.9Full.dat 0 0 0 0 -7.70853769e-09 5.28446929e-09 point CCM 0.169029357 3.1 None
object 248743603 0.0235580907 0.00187429391 21.2754314 starSED/mlt/m0.0Full.dat 0 0 0 0 -4.15970135e-08 1.07143825e-08 point CCM 0.123955051 3.1 None
object 246810790 0.0235621292 0.00175708363 25.5555938 starSED/mlt/m2.4Full.dat 0 0 0 0 -3.52459545e-08 6.21531124e-08 point CCM 0.123955051 3.1 None
object 248745323 0.0235656845 0.00445191346 22.062157 starSED/mlt/m0.0Full.dat 0 0 0 0 -1.72108854e-08 2.99130045e-08 point CCM 0.169029357 3.1 None
object 246811474 0.0235722181 0.00184127857 21.7763918 starSED/kurucz/km10_4250.fits_g40_4350 0 0 0 0 -5.20205058e-08 2.21559861e-08 point CCM 0.123955051 3.1 None
object 246806970 0.023572547 0.00111251224 26.446151 starSED/mlt/m2.2Full.dat 0 0 0 0 -1.98773605e-08 8.87209057e-09 point CCM 0.123955051 3.1 None
object 246826485 0.0235736789 0.00431181413 29.0532244 starSED/mlt/m3.5Full.dat 0 0 0 0 -1.58534073e-08 1.98773608e-09 point CCM 0.157760855 3.1 None
object 246810450 0.0235756405 0.00166801034 28.6085324 starSED/mlt/m0.4Full.dat 0 0 0 0 -3.58762129e-09 5.81776404e-10 point CCM 0.123955051 3.1 None
object 246822033 0.0235780222 0.00355821608 29.1864469 starSED/mlt/m4.8Full.dat 0 0 0 0 -3.0591743e-08 6.54498481e-09 point CCM 0.146492054 3.1 None
object 249026393 0.0235647484 0.00175867498 21.0894832 starSED/mlt/m5.7Full.dat 0 0 0 0 -1.78896256e-07 1.49371093e-07 point CCM 0.112686238 3.1 None
object 246823637 0.0235840643 0.00380137358 24.6230128 starSED/kurucz/km15_4750.fits_g40_4910 0 0 0 0 -7.85398166e-09 8.87209057e-09 point CCM 0.157760855 3.1 None
object 248744879 0.0235838217 0.00374358277 22.2677505 starSED/mlt/m1.3Full.dat 0 0 0 0 -8.99814166e-08 3.63125436e-08 point CCM 0.157760855 3.1 None
object 246817060 0.0235859716 0.00272860649 21.2227028 starSED/kurucz/km15_5750.fits_g40_5950 0 0 0 0 -8.53272074e-09 5.96320837e-09 point CCM 0.135223552 3.1 None
object 246816839 0.0235928839 0.00267179169 24.4371616 starSED/kurucz/km10_4500.fits_g40_4560 0 0 0 0 -1.33323762e-08 -2.08469886e-09 point CCM 0.135223552 3.1 None
object 246810738 0.0235947459 0.00166443539 24.2047311 starSED/kurucz/km15_6000.fits_g40_6080 0 0 0 0 -4.70269285e-09 2.56951237e-09 point CCM 0.123955051 3.1 None
object 246819387 0.0236001166 0.0030781053 23.3526957 starSED/kurucz/km15_5750.fits_g40_5750 0 0 0 0 -9.74475494e-09 3.39369578e-10 point CCM 0.146492054 3.1 None
object 246813187 0.0236034668 0.00204022834 27.0290065 starSED/mlt/m4.0Full.dat 0 0 0 0 1.98773605e-08 5.13417696e-08 point CCM 0.123955051 3.1 None
object 246816249 0.0236099972 0.00252652439 21.6260872 starSED/kurucz/km15_5000.fits_g40_5220 0 0 0 0 -1.27021179e-08 1.86168449e-08 point CCM 0.135223552 3.1 None
object 246811726 0.0236170021 0.00177033558 26.8183042 starSED/kurucz/km15_4000.fits_g40_4200 0 0 0 0 -8.29031413e-09 6.69042878e-09 point CCM 0.123955051 3.1 None
object 248744317 0.0236199074 0.00282698677 28.6547026 starSED/mlt/m6.9Full.dat 0 0 0 0 -2.39497961e-08 2.05076188e-08 point CCM 0.135223552 3.1 None
object 249026423 0.0236203725 0.00182775738 22.3268468 starSED/mlt/m3.6Full.dat 0 0 0 0 -1.58921919e-07 -1.04865195e-07 point CCM 0.123955051 3.1 None
object 246819731 0.0236284785 0.00305848764 27.0082249 starSED/mlt/m3.5Full.dat 0 0 0 0 -1.52231501e-08 1.36232642e-08 point CCM 0.146492054 3.1 None
object 246815839 0.0236314148 0.00240695113 26.3512022 starSED/mlt/m1.4Full.dat 0 0 0 0 -7.99942562e-09 1.48352984e-08 point CCM 0.135223552 3.1 None
object 246815007 0.0236330537 0.00226790553 27.0701528 starSED/kurucz/km15_4500.fits_g40_4560 0 0 0 0 1.55140374e-09 9.69627377e-10 point CCM 0.135223552 3.1 None
object 246815101 0.0236364435 0.00227401131 27.132893 starSED/mlt/m0.5Full.dat 0 0 0 0 -6.54498481e-09 1.1393121e-08 point CCM 0.135223552 3.1 None
object 246817252 0.0236423691 0.00261359645 28.7062955 starSED/mlt/m4.0Full.dat 0 0 0 0 -3.19007398e-08 5.8177644e-09 point CCM 0.135223552 3.1 None
object 246816311 0.0236485134 0.0024371926 27.7066818 starSED/mlt/m1.2Full.dat 0 0 0 0 -9.89019891e-09 5.42991325e-09 point CCM 0.135223552 3.1 None
object 246808446 0.0236499301 0.00115112367 28.000371 starSED/mlt/m0.0Full.dat 0 0 0 0 -3.34521439e-09 5.38143193e-09 point CCM 0.123955051 3.1 None
object 246812009 0.0236492914 0.00173080507 23.2152732 starSED/mlt/m0.0Full.dat 0 0 0 0 -2.55981634e-08 -3.18522597e-08 point CCM 0.123955051 3.1 None
object 246807759 0.0236499533 0.00103736419 25.190893 starSED/mlt/m0.5Full.dat 0 0 0 0 -5.47354644e-08 1.00356429e-08 point CCM 0.123955051 3.1 None
