SourceID Photons AvgX AvgY
2221988196.200000 53 2537.679245 3138.962264
2232328276.200000 42 2541.285714 3123.690476
2221088863.200000 1 2569.000000 3125.000000
2222551083.200000 160 2580.250000 3096.675000
2229600849.200000 25 2577.920000 3098.600000
2221596720.200000 157 2613.891720 3094.681529
2230311522.200000 41 2649.902439 2951.609756
2229552891.200000 41 2648.439024 2966.902439
2234614389.200000 28 2643.357143 2965.428571
2221115527.200000 213 2648.882629 2961.018779
2236962311.200000 62 2590.709677 3022.048387
2229579063.200000 43 2571.046512 3033.697674
2228099701.200000 50 2643.200000 3013.440000
2224104256.200000 92 2626.793478 2991.478261
2228056364.200000 31 2608.096774 3006.806452
2226475553.200000 44 2481.954545 3105.000000
2227889860.200000 33 2481.303030 3102.909091
2231439358.200000 28 2467.250000 3100.428571
2230778768.200000 41 2527.243902 3118.585366
2223014498.200000 139 2530.050360 3088.971223
2231199294.200000 10 2498.100000 3067.800000
2236208298.200000 18 2536.222222 3061.555556
2219731389.200000 1166 2497.393654 3101.807033
2220989587.200000 419 2502.062053 3093.176611
2220962963.200000 131 2553.770992 3037.152672
2227396643.200000 16 2550.875000 3062.687500
2234632777.200000 21 2535.428571 3083.761905
2221407114.200000 104 2544.634615 3082.221154
2223111020.200000 112 2557.901786 3085.767857
2236802420.200000 10 2597.800000 3040.900000
2235862225.200000 6 2588.833333 3056.666667
2236097145.200000 10 2772.200000 2760.300000
2224010541.200000 66 2781.378788 2734.515152
2236783158.200000 14 2775.857143 2732.714286
2223532745.200000 113 2759.017699 2742.000000
2226777074.200000 44 2757.295455 2748.613636
2229603949.200000 0 nan nan
2235598732.200000 18 2777.944444 2746.777778
2236656685.200000 7 2775.000000 2716.428571
2228043287.200000 65 2740.492308 2720.030769
2227245459.200000 16 2738.437500 2753.500000
2231153841.200000 22 2740.909091 2750.136364
2234704619.200000 36 2763.777778 2717.833333
2235487857.200000 7 2865.857143 2776.142857
2236082793.200000 18 2852.888889 2775.055556
2229394721.200000 258 2859.445736 2772.197674
2223456132.200000 142 2893.492958 2688.366197
2220822702.200000 149 3368.026846 4143.557047
2222192408.200000 25 3366.040000 4146.960000
2234324285.200000 33 3377.545455 4140.515152
2232206009.200000 23 3378.913043 4109.695652
2223096071.200000 81 3379.135802 4124.543210
2225123179.200000 13 3375.076923 4126.384615
2226071328.200000 40 3359.500000 4135.675000
2219928743.200000 5 3386.800000 4073.000000
2230834253.200000 8 3377.375000 4079.000000
2232936736.200000 113 3376.734513 4087.690265
2229149613.200000 67 3330.104478 4129.611940
2225682272.200000 16 3321.000000 4132.750000
2223933274.200000 268 3327.458955 4102.843284
2235739258.200000 6 3333.166667 4105.833333
2220119674.200000 3384 3316.084220 4121.956560
2229208344.200000 33 3343.424242 4102.000000
2221897171.200000 279 3362.401434 4112.870968
2220282737.200000 775 3346.610323 4112.953548
2225497967.200000 82 3346.841463 4113.304878
2227084539.200000 66 2890.151515 2693.515152
2220602776.200000 857 2888.964994 2720.666278
2228899630.200000 232 2805.293103 2760.926724
2233998542.200000 15 2808.800000 2749.200000
2233226569.200000 18 2824.666667 2755.222222
2233361265.200000 34 2823.529412 2740.705882
2233536699.200000 16 2846.875000 2753.375000
2221106726.200000 452 2843.250000 2755.586283
2230990252.200000 31 2883.387097 2733.774194
2232818025.200000 47 2880.617021 2735.425532
2221276177.200000 37 2890.216216 2624.054054
2226296699.200000 69 2817.811594 2656.260870
2222567753.200000 130 2853.384615 2626.930769
2231606994.200000 46 2825.000000 2646.478261
2233935263.200000 10 2848.600000 2647.600000
2234529099.200000 23 2836.478261 2649.434783
2232529865.200000 20 2877.150000 2677.500000
2224096124.200000 136 3049.911765 2826.345588
2236745966.200000 17 3033.352941 2902.058824
2221085222.200000 187 3031.395722 2923.454545
2226055208.200000 60 3029.666667 2915.983333
2228053022.200000 55 3028.854545 2917.745455
2220843764.200000 577 3062.946274 2808.797227
2236642544.200000 21 3043.857143 2804.809524
2220640879.200000 93 3036.838710 2829.946237
2222949419.200000 82 3030.402439 2835.853659
2221930176.200000 151 3045.496689 2824.463576
2234390111.200000 10 3045.900000 2812.300000
2222758793.200000 206 3040.757282 2817.650485
2223535158.200000 21 2980.952381 2799.809524
2222506623.200000 100 2981.090000 2826.960000
2231160253.200000 29 2985.275862 2819.689655
2221764039.200000 370 2971.848649 2855.164865
2223702423.200000 99 2994.565657 2837.282828
2235929266.200000 14 2885.785714 2783.642857
2222340171.200000 171 2904.695906 2782.473684
2230567640.200000 46 2885.347826 2797.434783
2230661570.200000 91 2916.153846 2838.978022
2221889187.200000 325 2974.618462 2794.501538
2234238442.200000 11 2937.363636 2821.727273
2220848180.200000 284 2904.943662 2833.024648
2231665954.200000 29 2907.103448 2826.137931
2232113442.200000 37 2921.000000 2803.567568
2223433492.200000 70 2871.485714 2934.271429
2228994135.200000 30 2916.700000 2915.166667
2236398265.200000 26 2872.923077 2875.538462
2236634885.200000 14 2883.571429 2893.928571
2235490666.200000 13 2920.076923 1459.307692
2220422942.200000 623 2903.138042 1462.394864
2220527645.200000 385 2970.667532 1459.225974
2222476024.200000 48 2930.083333 1469.541667
2224845523.200000 55 2967.545455 1442.818182
2224243740.200000 30 2966.133333 1443.233333
2227336426.200000 15 2959.866667 1453.933333
2235673696.200000 14 2937.428571 1440.857143
2231962850.200000 57 2931.298246 1455.000000
2232355292.200000 34 3261.176471 1247.117647
2232429971.200000 7 3257.857143 1263.571429
2219682150.200000 6507 3213.936991 1228.137083
2231859175.200000 32 3222.031250 1236.343750
2221520016.200000 299 2978.966555 2896.979933
2224612400.200000 51 2962.627451 2927.725490
2221896672.200000 346 3003.615607 2899.216763
2219840152.200000 705 2983.639716 2908.443972
2236294048.200000 18 3004.055556 2918.833333
2223369479.200000 83 2980.409639 2927.891566
2228044882.200000 85 2974.458824 2931.858824
2235562191.200000 19 2985.736842 2937.684211
2231243005.200000 37 2640.405405 3137.351351
2233297057.200000 49 2646.040816 3145.938776
2231341491.200000 38 2673.815789 3143.763158
2234352492.200000 23 2670.826087 3114.565217
2230504496.200000 15 2655.800000 3121.466667
2228293271.200000 98 2716.561224 3127.826531
2226545664.200000 40 2724.850000 3126.750000
2226484545.200000 88 2721.045455 3123.181818
2230457899.200000 17 2689.882353 3144.000000
2231495894.200000 1 2714.000000 3094.000000
2234061152.200000 16 2710.562500 3085.625000
2233856377.200000 50 2709.740000 3111.200000
2233314116.200000 32 2817.343750 3095.562500
2228827370.200000 38 2821.342105 3089.394737
2221982937.200000 63 2830.682540 3114.444444
2235429764.200000 11 2817.727273 3110.909091
2220710060.200000 269 2818.814126 3097.921933
2230110442.200000 22 2862.136364 1345.772727
2224579034.200000 19 2852.157895 1341.684211
2234441486.200000 7 2896.000000 2906.428571
2224970379.200000 34 2876.352941 2920.147059
2227631751.200000 85 2890.505882 2873.282353
2222007143.200000 254 2895.122047 2878.771654
2223011468.200000 78 2963.448718 2882.333333
2231422258.200000 317 2957.684543 2880.694006
2227103156.200000 1 2948.000000 2868.000000
2229256091.200000 19 2970.631579 1498.105263
2232231936.200000 16 3058.312500 1579.250000
2236239608.200000 19 3050.947368 1577.368421
2230991588.200000 29 3029.551724 1592.862069
2227605894.200000 13 3049.615385 1525.384615
2236431839.200000 36 3065.194444 1532.472222
2225031999.200000 16 3058.312500 1531.375000
2235078171.200000 28 3036.821429 1542.785714
2228180082.200000 2 3064.500000 1546.000000
2234474111.200000 8 2970.750000 1577.250000
2226456656.200000 83 3207.433735 1261.397590
2231233297.200000 8 3216.500000 1252.750000
2222264213.200000 67 3252.447761 1238.313433
2222889926.200000 26 3234.576923 1294.884615
2220989801.200000 217 3231.824885 1296.539171
2234599954.200000 10 3237.000000 1295.500000
2224381461.200000 21 3218.619048 1276.190476
2232224856.200000 19 3123.736842 1226.578947
2222843645.200000 37 3108.081081 1244.756757
2223655658.200000 42 3134.785714 1241.452381
2227243260.200000 10 3120.600000 1235.800000
2233798290.200000 17 3132.882353 1231.235294
2229313442.200000 17 3198.941176 1228.058824
2234658761.200000 15 3194.266667 1232.466667
2235596773.200000 22 3161.409091 1227.818182
2221155732.200000 145 3171.048276 1252.593103
2232767122.200000 11 3158.545455 1250.636364
2227273907.200000 25 3162.400000 1244.440000
2224760392.200000 122 3149.934426 1230.967213
2231762888.200000 8 3121.125000 1256.875000
2226138306.200000 55 2859.381818 1467.200000
2232391656.200000 4 2867.500000 1455.500000
2222206909.200000 253 2856.494071 1461.241107
2236089752.200000 61 2848.081967 1441.967213
2227041688.200000 25 2844.080000 1439.320000
2223571977.200000 110 2700.136364 1525.945455
2230791113.200000 23 2758.130435 1560.478261
2224343525.200000 101 2761.851485 1552.475248
2227990160.200000 26 2763.076923 3160.615385
2233429802.200000 23 2753.869565 3132.739130
2231966628.200000 21 2755.809524 3133.095238
2233696422.200000 7 2789.000000 3121.000000
2220349146.200000 370 2810.483784 1326.578378
2237121463.200000 51 2850.313725 1305.333333
2234738721.200000 130 2872.861538 1285.115385
2223936528.200000 70 2808.157143 1282.728571
2233729522.200000 22 2813.363636 1305.590909
2222860768.200000 86 2837.953488 1275.383721
2235833664.200000 18 2829.888889 1285.000000
2227686130.200000 2 2811.500000 1293.500000
2231547516.200000 7 2844.714286 1292.714286
2230968963.200000 47 2834.957447 1295.148936
2234309027.200000 9 2814.888889 1311.666667
2226365882.200000 54 2835.037037 1311.370370
2230099900.200000 45 2824.177778 1310.755556
2233295311.200000 8 2839.750000 1381.000000
2233826350.200000 18 2840.722222 1389.444444
2226279349.200000 28 2847.535714 1386.071429
2224183747.200000 33 2847.454545 1402.696970
2224923934.200000 104 2859.519231 1395.192308
2225377994.200000 21 2856.190476 1398.000000
2232871502.200000 11 2829.636364 1374.090909
2225165831.200000 55 2815.127273 1370.381818
2234774973.200000 31 2818.387097 1373.032258
2222496787.200000 172 2825.872093 1379.494186
2225346993.200000 22 2806.681818 1391.136364
2227787889.200000 56 2807.839286 1384.964286
2232821418.200000 22 2973.363636 1587.454545
2231560733.200000 5 2954.200000 1579.600000
2228875197.200000 46 2987.086957 1572.782609
2224252837.200000 53 3005.622642 1559.754717
2227269128.200000 17 3027.705882 1581.764706
2226601456.200000 29 3020.241379 1579.275862
2232163446.200000 10 3039.400000 1568.000000
2222182539.200000 55 3035.781818 1565.018182
2236026363.200000 37 3022.270270 1567.945946
2227724976.200000 63 3081.888889 1420.206349
2223932338.200000 144 3037.513889 1446.548611
2225608150.200000 56 3071.107143 1449.625000
2226755916.200000 18 3059.777778 1424.111111
2226952752.200000 16 3062.312500 1444.000000
2226621004.200000 57 2996.333333 1475.456140
2222162580.200000 101 2989.306931 1480.910891
2229499146.200000 3 3021.000000 1455.333333
2231953170.200000 4 3013.500000 1469.000000
2220910340.200000 202 3063.742574 1505.014851
2224291725.200000 20 3059.200000 1494.400000
2226037185.200000 5 3057.200000 1500.000000
2233272134.200000 8 3066.125000 1474.750000
2222413854.200000 199 3033.542714 1478.005025
2222915474.200000 124 2739.443548 1541.217742
2229532440.200000 55 2740.272727 1553.400000
2223360579.200000 9 2745.777778 1543.888889
2236879930.200000 7 2752.714286 1503.428571
2235361450.200000 11 2759.636364 1490.000000
2233350715.200000 22 2747.363636 1528.681818
2227046172.200000 42 2728.666667 1510.476190
2224756905.200000 40 2718.550000 1533.800000
2229685413.200000 41 2785.951220 1470.756098
2228033350.200000 23 2781.391304 1487.782609
2224113856.200000 2 2833.000000 1511.500000
2234226062.200000 15 2765.733333 1525.933333
2221946960.200000 318 2850.072327 1482.424528
2224171520.200000 62 2840.129032 1481.500000
2227772106.200000 120 2829.450000 1483.566667
2224250434.200000 65 2826.984615 1501.584615
2225266711.200000 106 2817.311321 1505.481132
2224674395.200000 45 2792.422222 1502.022222
2232200127.200000 28 2881.857143 1213.357143
2232246541.200000 33 2887.818182 1210.666667
2228939566.200000 54 2819.851852 1268.722222
2225504404.200000 35 2830.114286 1266.371429
2232762860.200000 20 2845.350000 1241.400000
2233260278.200000 21 2849.571429 1252.714286
2219712709.200000 2491 2788.433561 1444.275391
2233801553.200000 8 2815.125000 1429.125000
2225098165.200000 36 2782.722222 1421.888889
2225921802.200000 29 2821.965517 1397.034483
2233931728.200000 12 2697.833333 1353.083333
2230412751.200000 40 2707.175000 1360.750000
2220800036.200000 179 3710.625698 4128.435754
2230413270.200000 20 3074.400000 1382.050000
2229862887.200000 27 3051.740741 1396.518519
2228845426.200000 37 3073.378378 1354.594595
2235392334.200000 50 3080.440000 1353.640000
2223999887.200000 104 3085.634615 1350.894231
2228633051.200000 43 3957.162791 4168.790698
2224481744.200000 9 3860.888889 4145.888889
2235414537.200000 21 3845.333333 4171.095238
2219649976.200000 11910 3872.185894 4169.418808
2230875804.200000 39 3870.743590 4127.641026
2231149810.200000 23 3843.913043 4136.304348
2222155689.200000 51 3787.627451 4114.431373
2230117344.200000 20 3784.550000 4144.950000
2235111134.200000 66 3788.560606 4136.893939
2229328295.200000 23 3795.086957 4145.695652
2228708059.200000 56 3804.392857 4144.821429
2235393772.200000 3 3777.666667 4118.333333
2229517912.200000 36 3767.222222 4149.444444
2231585693.200000 30 3731.066667 4174.066667
2232003951.200000 5 3753.200000 4180.400000
2222761837.200000 1 3747.000000 4177.000000
2226947841.200000 34 3019.000000 1378.882353
2228974092.200000 39 3015.000000 1385.435897
2219788552.200000 1726 3023.547509 1387.896871
2236673324.200000 12 3051.250000 1383.250000
2221181572.200000 133 3078.548872 1364.924812
2222789666.200000 182 3075.818681 1367.038462
2221397383.200000 147 3061.517007 1376.646259
2230466541.200000 27 3063.333333 1364.222222
2231431770.200000 22 2997.727273 1408.409091
2233528849.200000 21 3004.666667 1361.571429
2225620953.200000 19 3050.842105 1326.526316
2232863046.200000 20 3048.150000 1324.350000
2220770264.200000 491 3055.873727 1333.708758
2229442032.200000 24 3008.875000 1326.000000
2237100126.200000 0 nan nan
2230025947.200000 25 3038.560000 1307.120000
2225806437.200000 116 3024.181034 1314.344828
2232984507.200000 6 3007.500000 1320.500000
2226641304.200000 41 3010.975610 1315.097561
2225302855.200000 15 3042.600000 1316.200000
2225473541.200000 8 3000.000000 1347.875000
2230393971.200000 12 3005.833333 1338.916667
2229019229.200000 21 3027.238095 1326.857143
2219890191.200000 1006 3024.136183 1334.287276
2233270382.200000 4 1593.000000 2188.000000
2233562123.200000 24 3671.208333 4115.666667
2233948405.200000 111 3668.072072 4136.495495
2233261659.200000 59 3594.898305 4171.508475
2221302779.200000 302 3663.635762 4165.562914
2222046856.200000 317 3657.343849 4157.416404
2231993620.200000 8 3633.625000 4151.375000
2229687651.200000 59 3650.728814 4149.423729
2220088017.200000 337 3634.913947 4159.629080
2231327559.200000 3 3640.000000 4156.000000
2222850469.200000 161 2568.298137 3057.614907
2235395031.200000 25 2559.400000 3074.600000
2226780876.200000 25 2576.440000 3069.160000
2223185266.200000 23 2672.565217 2767.521739
2220603676.200000 440 2645.850000 2786.100000
2227381645.200000 17 2618.235294 2833.000000
2237113133.200000 36042 2619.862522 2834.496560
2228358710.200000 14 2611.857143 2832.142857
2237048527.200000 1 2638.000000 2833.000000
2220889163.200000 68 2655.985294 2824.264706
2228830983.200000 119 2651.697479 2839.529412
2223357137.200000 67 2658.746269 2813.149254
2231123998.200000 15 2660.933333 2808.133333
2227334459.200000 77 2632.571429 2807.415584
2231580851.200000 15 1607.066667 2168.133333
2229054527.200000 2 1653.500000 2189.000000
2224344512.200000 90 1644.577778 2175.422222
2230044684.200000 22 2812.136364 3128.000000
2228220717.200000 39 2794.538462 3138.435897
2230728270.200000 20 2806.650000 3011.350000
2219644378.200000 37626 2830.236618 3021.245734
2220073304.200000 269 2843.587361 3002.453532
2222753460.200000 56 2790.339286 3054.000000
2228905428.200000 8 2794.000000 3023.875000
2223404307.200000 14 2776.928571 3031.928571
2231179634.200000 32 2766.562500 3051.531250
2236944962.200000 41 2825.024390 3065.048780
2236768440.200000 13 2818.692308 3045.307692
2221807511.200000 0 nan nan
2219883180.200000 1069 2829.348924 3031.478017
2219902305.200000 1760 2797.971591 3037.288636
2230047191.200000 31 2800.483871 3037.064516
2231791207.200000 9 2792.777778 3079.777778
2230924188.200000 7 2805.285714 3090.285714
2224039552.200000 42 2750.047619 3085.952381
2231518582.200000 25 2735.760000 3090.280000
2234284253.200000 20 2746.250000 3090.850000
2224240902.200000 58 2755.120690 3069.224138
2233020956.200000 38 2559.342105 2919.868421
2231061201.200000 224 2558.066964 2919.794643
2224561448.200000 303 2536.590759 2913.072607
2234130816.200000 27 2558.518519 2908.666667
2223559327.200000 93 2571.387097 2834.892473
2232458242.200000 11 2552.090909 2854.090909
2233616374.200000 19 2567.578947 2855.157895
2222749738.200000 20 2529.650000 2877.700000
2228150919.200000 6 2562.833333 2869.833333
2224047887.200000 41 2556.536585 2861.658537
2221759820.200000 217 2547.626728 2894.815668
2229856125.200000 15 2520.933333 2888.933333
2234051179.200000 6 2531.500000 2902.833333
2221647322.200000 534 2524.878277 2897.692884
2231633644.200000 31 2528.870968 2900.870968
2230401330.200000 66 2658.909091 2917.787879
2229304824.200000 45 2660.266667 2914.466667
2228676376.200000 29 2650.862069 2917.758621
2229894465.200000 40 2640.000000 2930.225000
2235498589.200000 20 3214.950000 1424.600000
2232293003.200000 11 3217.181818 1404.454545
2224750603.200000 36 3208.861111 1422.527778
2224544003.200000 31 3253.193548 1382.548387
2222349700.200000 145 3238.124138 1422.144828
2223099318.200000 122 3242.336066 1413.754098
2228791110.200000 15 3280.333333 1393.466667
2231235318.200000 158 3202.240506 1402.968354
2233988474.200000 8 3287.625000 1342.125000
2225783566.200000 74 3256.162162 1363.972973
2234426893.200000 15 3264.733333 1357.866667
2228586864.200000 39 3255.256410 1357.282051
2236791176.200000 10 3212.100000 1342.600000
2236427563.200000 9 3189.777778 1370.000000
2234984621.200000 11 3191.000000 1365.272727
2231685011.200000 25 3201.240000 1356.000000
2232424454.200000 9 3230.777778 1333.333333
2232991059.200000 35 3228.828571 1334.057143
2230349348.200000 9 3198.777778 1349.666667
2223630157.200000 76 3241.197368 1344.618421
2222421624.200000 221 2730.185520 3138.723982
2226646937.200000 22 2732.636364 3118.454545
2233754789.200000 23 2733.695652 3119.869565
2226525791.200000 36 2753.972222 3097.638889
2225002794.200000 108 2750.611111 3102.166667
2220248977.200000 1074 2771.432961 3111.101490
2231943223.200000 28 2761.142857 3109.428571
2223322554.200000 302 2769.155629 3090.304636
2231303782.200000 17 2853.941176 3000.529412
2225889617.200000 66 2881.893939 2986.196970
2220194738.200000 1009 2857.166501 3058.133796
2233475104.200000 95 1530.652632 3698.105263
2231511756.200000 8 1534.875000 3703.750000
2236536401.200000 22 1536.909091 3727.181818
2219770613.200000 26 1542.115385 3706.192308
2221891536.200000 320 1484.487500 3753.762500
2220267904.200000 887 1474.102593 3759.854566
2224682798.200000 18 1484.944444 3745.944444
2224276466.200000 57 3225.438596 1349.719298
2237033683.200000 33 3225.575758 1345.212121
2220423157.200000 769 3197.280884 1370.684005
2228312685.200000 27 3237.925926 1373.555556
2230490192.200000 13 3231.384615 1373.538462
2228418973.200000 41 3218.658537 1371.609756
2233610854.200000 7 2872.000000 1572.571429
2224426861.200000 75 2881.613333 1571.080000
2229351857.200000 76 2884.631579 1577.131579
2230331857.200000 8 2894.000000 1569.750000
2233938716.200000 13 2960.000000 1560.846154
2233946506.200000 75 2931.120000 1580.426667
2226179821.200000 8 2968.500000 1494.875000
2228909824.200000 46 2185.869565 3243.195652
2232035545.200000 5 2120.400000 3254.200000
2230333516.200000 4 1506.750000 3729.250000
2225309517.200000 105 1488.638095 3751.228571
2222941946.200000 117 1480.273504 3649.982906
2220087580.200000 234 1547.683761 3663.653846
2220085081.200000 182 1518.675824 3656.472527
2230576151.200000 24 1549.791667 3632.083333
2224835457.200000 25 1530.920000 3630.920000
2228788568.200000 51 1521.960784 3648.705882
2226229547.200000 72 1505.319444 3680.444444
2223895765.200000 83 1504.987952 3686.072289
2219918023.200000 1333 1501.712678 3704.292573
2222735608.200000 17 1503.294118 3707.352941
2235615086.200000 10 1448.500000 3678.900000
2228265715.200000 8 1457.625000 3695.625000
2220952133.200000 222 1474.360360 3671.873874
2235851837.200000 101 1454.980198 3692.217822
2223424259.200000 56 1451.160714 3751.821429
2236295245.200000 0 nan nan
2219712407.200000 2634 1441.424829 3742.735383
2219840104.200000 1801 1488.730705 3719.682399
2231599684.200000 126 1473.071429 3699.103175
2219923386.200000 354 1468.903955 3715.039548
2232584438.200000 13 1725.923077 3798.615385
2228190469.200000 13 1724.230769 3777.307692
2225410348.200000 31 1717.612903 3730.806452
2227564129.200000 92 2143.576087 3222.010870
2235191416.200000 21 2120.523810 3219.857143
2224306538.200000 91 2209.571429 3187.329670
2228547866.200000 63 2194.206349 3189.682540
2222885257.200000 50 2132.440000 3181.460000
2225646938.200000 54 2138.407407 3198.407407
2223931542.200000 170 2171.900000 3173.488235
2223989750.200000 65 2158.061538 3174.830769
2235308610.200000 22 2153.818182 3176.818182
2233120867.200000 11 2151.090909 3194.454545
2227084417.200000 33 2159.636364 3193.727273
2224286438.200000 54 2120.092593 3212.833333
2232414670.200000 22 2165.454545 3215.500000
2226546505.200000 180 2150.305556 3216.688889
2227991910.200000 17 2146.176471 3206.470588
2231333785.200000 4 2155.000000 3204.250000
2228232400.200000 14 1807.214286 3409.714286
2234200335.200000 21 1814.428571 3399.857143
2227798677.200000 26 1829.307692 3391.269231
2219994565.200000 651 1874.204301 3427.107527
2232640556.200000 26 1885.461538 3405.961538
2234484776.200000 47 1881.000000 3400.638298
2233098022.200000 6 1892.666667 3357.333333
2220013641.200000 5 1888.400000 3342.600000
2227518687.200000 39 1891.564103 3356.282051
2223025146.200000 152 1727.697368 3736.434211
2224511026.200000 45 1867.977778 3395.644444
2234663424.200000 11 1875.363636 3382.636364
2220490236.200000 268 1852.567164 3379.779851
2227294494.200000 77 1849.701299 3405.194805
2219676909.200000 5352 1861.081278 3383.671151
2234355628.200000 8 1981.125000 3426.625000
2231896284.200000 15 2880.066667 2673.333333
2225435049.200000 78 2891.705128 2648.756410
2234652797.200000 17 2868.941176 2674.823529
2235492900.200000 10 2883.500000 2662.800000
2222075358.200000 295 2879.650847 2637.783051
2235378475.200000 12 2885.000000 2634.166667
2220632196.200000 314 2868.353503 2641.659236
2223217018.200000 303 2871.778878 2677.861386
2230394684.200000 22 2848.045455 2696.136364
2225756920.200000 26 2820.153846 2674.538462
2233632467.200000 48 2830.000000 2729.125000
2229737190.200000 39 2791.794872 2719.128205
2219739183.200000 6266 2805.125758 2729.559049
2229813791.200000 9 2793.111111 2737.333333
2232551407.200000 33 2806.454545 2703.121212
2227665296.200000 54 2841.240741 2694.166667
2225270070.200000 86 3062.604651 2775.709302
2233608581.200000 6 3069.666667 2774.833333
2234464448.200000 64 3089.421875 2712.453125
2234482745.200000 10 3081.100000 2722.400000
2221470056.200000 14 3085.285714 2731.928571
2227257860.200000 32 3045.531250 2750.843750
2230430905.200000 3 3047.000000 2753.000000
2229304198.200000 71 3080.492958 2751.183099
2236990079.200000 47 3075.574468 2746.489362
2230481151.200000 50 3076.480000 2750.160000
2225163392.200000 54 3065.314815 2747.111111
2220320825.200000 702 2995.933048 2794.517094
2228367560.200000 7 2997.428571 2793.142857
2227067344.200000 0 nan nan
2223803632.200000 10 3019.900000 2781.300000
2229295957.200000 69 3016.376812 2777.898551
2235713816.200000 10 3275.900000 4079.000000
2236791749.200000 64 3208.437500 4121.593750
2227132763.200000 26 3198.807692 4122.076923
2223499332.200000 63 3223.984127 4122.380952
2226523048.200000 65 3235.461538 4097.723077
2220450317.200000 565 3274.833628 4121.603540
2233372452.200000 2 3273.000000 4100.000000
2220448535.200000 562 3254.423488 4126.498221
2228143102.200000 94 3267.191489 4090.776596
2236141751.200000 21 3262.000000 4104.761905
2228370916.200000 46 3234.304348 4105.478261
2227878642.200000 29 1583.448276 3680.482759
2223004656.200000 113 1579.371681 3658.548673
2230554062.200000 12 1598.916667 3653.750000
2233286303.200000 40 1643.950000 3686.675000
2221729689.200000 155 1643.264516 3681.477419
2224500312.200000 33 1646.969697 3680.787879
2236448653.200000 15 1639.200000 3688.333333
2220668692.200000 174 1608.959770 3685.724138
2235399356.200000 24 1612.250000 3684.000000
2231228950.200000 7 1642.857143 3620.000000
2220855173.200000 119 1639.336134 3652.613445
2233434831.200000 83 1630.915663 3647.277108
2229893683.200000 54 2119.796296 3782.074074
2234835757.200000 21 2095.333333 3810.047619
2236355765.200000 20 2091.850000 3808.950000
2231447974.200000 21 2106.904762 3808.142857
2236808571.200000 52 2034.576923 3841.903846
2237077127.200000 147 2045.428571 3839.503401
2220761415.200000 72 2069.611111 3842.263889
2226956513.200000 43 2065.232558 3852.348837
2220185212.200000 598 2054.602007 3836.371237
2233043024.200000 24 2093.833333 3821.333333
2220129991.200000 472 2108.470339 3705.440678
2235858152.200000 32 2128.562500 3694.156250
2230359021.200000 12 2084.250000 3749.833333
2228362149.200000 0 nan nan
2223013623.200000 90 2071.511111 3743.444444
2233486539.200000 51 2120.980392 3766.392157
2235193789.200000 7 2095.714286 3755.857143
2235057277.200000 59 2114.067797 3750.593220
2226119770.200000 25 2115.720000 3755.760000
2227114735.200000 48 2113.583333 3759.687500
2233404132.200000 29 2087.344828 3756.689655
2224451021.200000 52 2619.692308 2880.346154
2226093040.200000 179 2655.435754 2884.240223
2233424870.200000 27 2643.666667 2881.074074
2229296131.200000 52 2645.365385 2880.653846
2236661969.200000 13 2585.846154 2925.538462
2220841176.200000 540 2584.268519 2915.907407
2232064648.200000 35 2580.857143 2919.028571
2234991820.200000 14 2602.071429 2925.785714
2232329516.200000 135 2609.785185 2915.088889
2222206592.200000 127 2586.677165 2929.157480
2232360636.200000 21 2565.857143 2914.285714
2231517394.200000 29 2656.517241 2854.068966
2231009652.200000 17 2626.529412 2880.764706
2222572100.200000 123 2629.056911 2862.056911
2229177988.200000 52 2607.865385 2875.980769
2220031050.200000 2095 2561.878282 2934.219093
2222429511.200000 82 2551.195122 3005.329268
2232303143.200000 35 2575.914286 2975.085714
2234642559.200000 21 2572.523810 2980.380952
2229693338.200000 26 2596.346154 2952.230769
2227004023.200000 66 2458.772727 2934.060606
2236934100.200000 4 2491.750000 2935.250000
2235335341.200000 80 2491.687500 2928.000000
2235633614.200000 48 2477.312500 2984.479167
2229537010.200000 13 2450.230769 2986.923077
2223745264.200000 83 2517.240964 2941.807229
2225019586.200000 1 2527.000000 2932.000000
2236945333.200000 66 2465.000000 2962.287879
2226302138.200000 30 2469.200000 2957.033333
2222253877.200000 81 2472.666667 2957.382716
2232995947.200000 10 2453.800000 3070.800000
2235703515.200000 9 2524.333333 3044.222222
2221474401.200000 72 2499.083333 3027.055556
2232427853.200000 27 1932.185185 2092.629630
2226275746.200000 15 1926.133333 2101.200000
2232837188.200000 11 1921.909091 2102.454545
2235925560.200000 16 1918.937500 2113.437500
2234204072.200000 6 1922.500000 2129.333333
2232778587.200000 15 1951.533333 2136.533333
2219720103.200000 5462 1957.630904 2125.687111
2225535560.200000 30 1937.766667 2129.500000
2231562214.200000 16 1934.937500 2103.500000
2228748888.200000 52 1953.326923 2095.615385
2226378922.200000 35 1815.228571 2195.257143
2224151188.200000 58 2941.482759 2881.706897
2221334612.200000 25 2961.880000 2811.720000
2229420868.200000 2 2942.000000 2822.500000
2226214196.200000 43 2921.790698 2848.627907
2226502297.200000 66 2938.075758 2845.575758
2223430641.200000 83 2918.325301 2869.012048
2235109693.200000 26 2942.076923 2839.307692
2220424350.200000 426 2694.549296 2778.997653
2224310085.200000 107 2678.925234 2824.028037
2230530159.200000 7 2695.000000 2807.142857
2223421774.200000 148 2734.243243 2765.662162
2224967023.200000 85 2743.058824 2763.905882
2233035319.200000 21 2730.952381 2801.285714
